Date,Open,High,Low,Close,Adj Close,Volume
2015-02-09,46.695000,47.255001,46.224998,46.840000,42.899597,609748
2015-02-10,47.084999,47.500000,46.580002,47.375000,43.389591,456815
2015-02-11,47.400002,47.514999,46.820000,47.049999,43.091930,552235
2015-02-12,46.250000,47.275002,45.650002,46.650002,42.725578,1263468
2015-02-13,46.250000,47.064999,45.860001,47.009998,43.055290,1114784
2015-02-16,46.605000,46.880001,46.180000,46.340000,42.441658,641841
2015-02-17,46.099998,47.320000,46.035000,46.950001,43.000340,713294
2015-02-18,47.060001,47.884998,46.509998,47.884998,43.856678,901740
2015-02-19,47.735001,48.419998,47.610001,48.154999,44.103966,820597
2015-02-20,48.000000,48.400002,47.480000,48.400002,44.328358,732047
2015-02-23,48.615002,49.185001,48.404999,49.070000,44.941998,726570
2015-02-24,49.035000,49.150002,48.349998,48.910000,44.795452,549560
2015-02-25,48.935001,49.029999,48.584999,48.895000,44.781719,601277
2015-02-26,48.875000,49.340000,48.610001,49.264999,45.120594,374160
2015-02-27,49.029999,49.439999,48.910000,49.400002,45.244232,607739
2015-03-02,49.445000,49.610001,48.090000,48.279999,44.218456,893811
2015-03-03,48.849998,49.480000,48.459999,48.939999,44.822926,879462
2015-03-04,48.599998,49.200001,48.549999,49.200001,45.061058,691017
2015-03-05,49.200001,49.834999,49.035000,49.570000,45.399933,544081
2015-03-06,49.419998,49.935001,49.290001,49.290001,45.143486,722733
2015-03-09,48.945000,49.235001,48.755001,48.930000,44.813770,533483
2015-03-10,48.750000,49.224998,48.160000,48.724998,44.626015,638285
2015-03-11,48.790001,50.200001,48.790001,50.070000,45.857872,628874
2015-03-12,50.000000,50.380001,49.455002,49.560001,45.390774,580799
2015-03-13,49.625000,50.330002,49.384998,50.060001,45.848709,578347
2015-03-16,49.855000,50.750000,49.834999,50.540001,46.288334,448050
2015-03-17,50.500000,50.740002,50.009998,50.290001,46.059368,441027
2015-03-18,49.709999,49.845001,48.750000,49.290001,45.143486,1102646
2015-03-19,49.509998,50.200001,49.330002,49.685001,45.505260,778345
2015-03-20,49.654999,50.639999,49.650002,50.450001,46.205902,806911
2015-03-23,50.430000,50.500000,49.619999,49.709999,45.528156,582914
2015-03-24,49.799999,50.700001,49.540001,50.360001,46.123478,631469
2015-03-25,50.279999,50.360001,49.244999,49.259998,45.116009,595047
2015-03-26,49.055000,49.500000,48.355000,49.439999,45.280869,672692
2015-03-27,49.525002,50.169998,49.285000,49.994999,45.789181,792755
2015-03-30,50.040001,50.830002,50.000000,50.700001,46.434875,570353
2015-03-31,50.470001,51.389999,50.070000,50.340000,46.105156,866743
2015-04-01,50.160000,51.720001,50.060001,51.340000,47.021034,842837
2015-04-02,51.160000,51.639999,51.080002,51.540001,47.204205,419437
2015-04-07,51.639999,52.619999,51.549999,52.310001,47.909431,641374
2015-04-08,52.330002,52.720001,52.200001,52.250000,47.854481,454151
2015-04-09,52.590000,52.980000,52.430000,52.720001,48.284939,500628
2015-04-10,52.919998,52.950001,52.570000,52.669998,48.239143,616604
2015-04-13,52.799999,53.080002,52.450001,52.880001,48.431480,557581
2015-04-14,52.770000,53.029999,52.230000,52.480000,48.065128,694998
2015-04-15,52.709999,53.180000,52.560001,52.770000,48.330738,595429
2015-04-16,52.680000,52.790001,51.880001,51.910000,47.543079,564177
2015-04-17,51.869999,52.480000,50.810001,50.880001,46.599731,930348
2015-04-20,51.130001,51.650002,51.049999,51.490002,47.158417,507619
2015-04-21,51.750000,52.790001,51.750000,52.700001,48.266621,731472
2015-04-22,52.799999,53.070000,51.730000,52.209999,47.817841,549671
2015-04-23,52.099998,52.450001,50.939999,51.259998,46.947762,666043
2015-04-24,51.520000,52.720001,51.520000,52.360001,47.955223,868571
2015-04-27,52.299999,53.509998,51.520000,53.509998,49.008476,876185
2015-04-28,53.250000,53.480000,51.610001,52.130001,47.744576,672008
2015-04-29,52.139999,52.669998,50.959999,51.169998,46.865334,584948
2015-04-30,51.150002,51.660000,50.490002,51.639999,47.295795,884224
2015-05-04,51.990002,52.330002,51.560001,51.980000,47.607193,515343
2015-05-05,51.970001,52.500000,50.709999,50.770000,46.498981,644336
2015-05-06,50.860001,51.400002,50.389999,50.750000,46.480663,801980
2015-05-07,49.810001,49.939999,48.755001,49.834999,45.642639,1357086
2015-05-08,50.000000,50.790001,49.880001,50.730000,46.462349,1094685
2015-05-11,50.630001,50.639999,50.110001,50.270000,46.041046,514428
2015-05-12,50.060001,50.470001,49.575001,50.240002,46.013573,871833
2015-05-13,50.500000,50.970001,49.805000,49.965000,45.761703,660906
2015-05-14,49.930000,50.709999,49.525002,50.580002,46.324970,505216
2015-05-15,50.650002,51.020000,49.840000,50.090000,45.876190,801778
2015-05-18,50.320000,50.779999,49.840000,50.570000,46.315804,556499
2015-05-19,50.790001,52.180000,50.790001,51.959999,47.588871,974821
2015-05-20,51.900002,52.040001,51.720001,51.880001,47.515606,514568
2015-05-21,51.880001,52.259998,51.759998,52.029999,47.652981,456562
2015-05-22,52.200001,52.259998,51.650002,51.680000,47.332432,481499
2015-05-25,51.950001,51.950001,51.490002,51.810001,47.451496,49629
2015-05-26,51.980000,52.169998,51.090000,51.380001,47.057667,469513
2015-05-27,51.709999,53.020000,51.619999,52.930000,48.477276,660023
2015-05-28,52.669998,52.900002,52.180000,52.380001,47.973541,445736
2015-05-29,52.349998,52.380001,51.150002,51.240002,46.929447,653840
2015-06-01,51.450001,51.840000,51.099998,51.610001,47.268318,779833
2015-06-02,51.230000,51.259998,50.549999,50.860001,47.436199,1067568
2015-06-03,50.990002,51.709999,50.619999,51.490002,48.023792,907188
2015-06-04,51.160000,51.500000,50.130001,51.040001,47.604084,945686
2015-06-05,51.200001,51.980000,50.639999,50.950001,47.520142,1113810
2015-06-08,50.900002,51.000000,50.459999,50.610001,47.203033,645215
2015-06-09,50.619999,50.750000,49.980000,50.599998,47.193699,712865
2015-06-10,50.459999,51.669998,50.099998,51.480000,48.014462,658485
2015-06-11,51.250000,52.270000,51.230000,52.020000,48.518112,835499
2015-06-12,51.770000,52.049999,51.080002,51.880001,48.387535,1502365
2015-06-15,51.369999,51.779999,50.869999,51.029999,47.594753,665240
2015-06-16,50.799999,51.180000,50.209999,51.060001,47.622734,827746
2015-06-17,51.000000,51.250000,49.959999,50.070000,46.699383,886630
2015-06-18,49.889999,50.450001,49.325001,50.419998,47.025814,818625
2015-06-19,50.480000,50.959999,50.380001,50.750000,47.333603,897173
2015-06-22,51.700001,52.310001,51.500000,52.200001,48.685993,683594
2015-06-23,52.410000,53.139999,52.400002,52.689999,49.143005,667675
2015-06-24,52.840000,53.020000,52.410000,52.520000,48.984455,816626
2015-06-25,52.290001,53.020000,52.119999,52.930000,49.366852,911647
2015-06-26,52.680000,53.830002,52.340000,53.150002,49.572044,1103939
2015-06-29,50.880001,52.040001,50.500000,51.340000,47.883888,950007
2015-06-30,51.200001,51.439999,50.360001,50.360001,46.969860,1251078
2015-07-01,50.889999,51.520000,50.470001,51.000000,47.566772,1045508
2015-07-02,51.099998,51.119999,50.230000,50.299999,46.913895,542137
2015-07-03,50.299999,50.360001,49.900002,50.119999,46.746017,573890
2015-07-06,49.400002,49.955002,49.250000,49.310001,45.990543,904890
2015-07-07,49.540001,49.715000,48.325001,48.355000,45.099831,943009
2015-07-08,48.480000,49.235001,48.404999,48.930000,45.636124,949692
2015-07-09,49.209999,50.000000,48.990002,49.845001,46.489525,594071
2015-07-10,50.990002,51.080002,50.480000,50.919998,47.492157,724091
2015-07-13,51.500000,51.740002,51.240002,51.419998,47.958500,878458
2015-07-14,51.500000,51.889999,51.360001,51.830002,48.340904,399571
2015-07-15,51.849998,51.880001,51.349998,51.439999,47.977154,696788
2015-07-16,51.599998,52.740002,51.599998,52.160000,48.648685,785111
2015-07-17,52.150002,52.330002,51.950001,52.139999,48.630032,686394
2015-07-20,52.419998,52.810001,52.419998,52.619999,49.077717,344797
2015-07-21,52.709999,52.959999,52.119999,52.250000,48.732628,502363
2015-07-22,52.000000,52.290001,51.750000,51.980000,48.480804,545605
2015-07-23,52.490002,52.680000,51.669998,51.919998,48.424839,546271
2015-07-24,51.900002,52.560001,51.779999,52.220001,48.704647,758036
2015-07-27,52.009998,52.189999,50.520000,50.520000,47.119087,821068
2015-07-28,50.779999,51.169998,50.430000,51.049999,47.613411,621368
2015-07-29,51.000000,52.150002,50.930000,52.070000,48.564743,1029741
2015-07-30,53.500000,55.990002,53.500000,55.799999,52.043648,1338802
2015-07-31,56.000000,56.599998,55.689999,56.049999,52.276821,1154724
2015-08-03,56.000000,56.860001,55.869999,56.220001,52.435379,1125977
2015-08-04,56.230000,57.430000,56.160000,57.250000,53.396038,969163
2015-08-05,57.320000,57.610001,56.730000,56.919998,53.088249,762183
2015-08-06,56.840000,57.060001,56.450001,56.450001,52.649891,579565
2015-08-07,56.570000,56.700001,56.230000,56.259998,52.472679,444037
2015-08-10,56.490002,56.889999,56.049999,56.820000,52.994980,436023
2015-08-11,56.959999,57.080002,56.360001,56.810001,52.985661,612715
2015-08-12,56.200001,56.279999,54.669998,54.880001,51.185581,663346
2015-08-13,55.580002,56.330002,55.520000,55.919998,52.155563,485961
2015-08-14,55.830002,56.230000,55.540001,55.689999,51.941051,381163
2015-08-17,56.000000,56.169998,54.930000,55.200001,51.484043,653181
2015-08-18,55.099998,55.369999,54.970001,55.139999,51.428082,446455
2015-08-19,54.919998,54.930000,54.250000,54.389999,50.728569,424905
2015-08-20,54.290001,54.340000,52.849998,52.970001,49.404156,672696
2015-08-21,52.490002,52.669998,51.139999,51.139999,47.697350,1093805
2015-08-24,49.820000,50.330002,47.525002,48.974998,45.678093,1738687
2015-08-25,49.669998,50.320000,49.250000,50.130001,46.755341,1463521
2015-08-26,49.415001,50.610001,49.055000,49.974998,46.610775,1189430
2015-08-27,51.000000,51.380001,50.310001,51.000000,47.566772,1354462
2015-08-28,51.009998,51.520000,50.840000,51.410000,47.949173,906106
2015-08-31,50.990002,51.549999,50.930000,51.430000,47.967827,553436
2015-09-01,50.810001,50.980000,50.169998,50.590000,47.184372,530739
2015-09-02,50.840000,51.189999,50.419998,50.500000,47.100437,423110
2015-09-03,50.900002,51.540001,50.750000,51.150002,47.706680,767748
2015-09-04,50.730000,50.849998,49.724998,49.799999,46.447556,720349
2015-09-07,50.290001,50.380001,49.555000,49.790001,46.438232,443600
2015-09-08,49.990002,50.580002,49.884998,50.080002,46.708706,374174
2015-09-09,50.880001,51.400002,50.810001,50.889999,47.464176,548756
2015-09-10,50.389999,50.970001,50.320000,50.730000,47.314953,457988
2015-09-11,50.950001,50.950001,50.029999,50.200001,46.820629,319162
2015-09-14,50.130001,50.540001,49.439999,49.439999,46.111790,594160
2015-09-15,49.685001,50.320000,49.314999,50.080002,46.708706,463785
2015-09-16,50.450001,50.750000,50.279999,50.459999,47.063126,363917
2015-09-17,50.630001,50.750000,50.099998,50.419998,47.025814,517567
2015-09-18,50.040001,50.189999,49.009998,49.395000,46.069820,1082090
2015-09-21,49.320000,50.189999,49.310001,49.759998,46.410248,649030
2015-09-22,49.750000,49.830002,48.209999,48.264999,45.015884,796053
2015-09-23,48.209999,48.825001,47.904999,48.154999,44.913296,1082568
2015-09-24,48.169998,48.369999,46.799999,47.279999,44.097198,1075571
2015-09-25,47.910000,48.669998,47.860001,48.209999,44.964592,590495
2015-09-28,48.020000,48.099998,47.299999,47.325001,44.139168,547717
2015-09-29,46.855000,47.369999,46.215000,46.599998,43.462971,1065157
2015-09-30,47.345001,47.820000,46.955002,47.435001,44.241764,1205626
2015-10-01,48.084999,48.084999,46.779999,46.900002,43.742783,702571
2015-10-02,47.400002,48.180000,46.660000,47.150002,43.975948,1377973
2015-10-05,47.759998,48.785000,47.674999,48.605000,45.333000,805782
2015-10-06,48.455002,48.915001,48.244999,48.709999,45.430935,487460
2015-10-07,48.705002,48.709999,47.610001,47.660000,44.451622,1237774
2015-10-08,47.689999,48.310001,47.570000,48.005001,44.773392,707425
2015-10-09,48.400002,48.575001,47.435001,47.435001,44.241764,1103771
2015-10-12,47.445000,47.580002,46.895000,47.290001,44.106525,567036
2015-10-13,47.145000,47.860001,47.000000,47.355000,44.167145,936926
2015-10-14,47.115002,47.160000,46.560001,46.570000,43.434990,631344
2015-10-15,46.904999,47.630001,46.415001,47.445000,44.251091,606890
2015-10-16,47.599998,47.599998,46.790001,46.950001,43.789413,878013
2015-10-19,46.709999,47.439999,46.709999,47.029999,43.864029,403233
2015-10-20,47.240002,47.380001,46.695000,46.889999,43.733448,583048
2015-10-21,47.035000,47.790001,46.700001,47.605000,44.400318,612104
2015-10-22,47.349998,48.555000,47.174999,48.505001,45.239735,833597
2015-10-23,48.904999,50.509998,48.715000,50.450001,47.053799,938550
2015-10-26,50.259998,50.529999,49.869999,50.200001,46.820629,721372
2015-10-27,50.009998,50.310001,49.599998,49.599998,46.261021,604100
2015-10-28,49.700001,50.400002,49.549999,50.349998,46.960529,525699
2015-10-29,50.230000,50.310001,49.605000,50.000000,46.634098,783166
2015-10-30,50.000000,50.250000,49.555000,49.939999,46.578133,700123
2015-11-02,49.525002,50.570000,49.400002,50.119999,46.746017,457326
2015-11-03,50.299999,50.410000,49.695000,50.020000,46.652744,467112
2015-11-04,50.099998,50.599998,50.070000,50.459999,47.063126,541086
2015-11-05,51.650002,53.099998,51.369999,52.549999,49.012436,1278373
2015-11-06,52.930000,53.680000,52.650002,53.610001,50.001072,1123212
2015-11-09,53.700001,53.700001,52.889999,52.919998,49.357521,645342
2015-11-10,52.980000,53.070000,52.450001,52.900002,49.338871,579261
2015-11-11,53.169998,53.570000,52.860001,52.959999,49.394833,594652
2015-11-12,52.939999,53.000000,52.150002,52.240002,48.723301,499071
2015-11-13,52.029999,52.299999,51.799999,52.000000,48.499454,544913
2015-11-16,51.799999,52.380001,51.669998,52.380001,48.853874,452685
2015-11-17,52.830002,53.830002,52.799999,53.830002,50.206264,798800
2015-11-18,53.490002,53.660000,52.889999,53.340000,49.749252,486424
2015-11-19,53.599998,53.830002,53.369999,53.450001,49.851849,626135
2015-11-20,53.509998,53.779999,53.279999,53.599998,49.991749,706890
2015-11-23,53.509998,53.700001,53.110001,53.509998,49.907803,354719
2015-11-24,53.509998,53.540001,52.700001,53.169998,49.590691,603748
2015-11-25,53.330002,54.810001,53.220001,54.570000,50.896450,644448
2015-11-26,54.580002,54.799999,54.480000,54.590000,50.915100,496054
2015-11-27,54.410000,54.900002,54.189999,54.790001,51.101643,399996
2015-11-30,54.790001,55.680000,54.570000,55.680000,51.931728,773660
2015-12-01,56.000000,56.000000,55.020000,55.080002,51.372120,719766
2015-12-02,55.049999,55.340000,54.560001,54.900002,51.204235,700456
2015-12-03,54.700001,55.930000,53.400002,53.480000,49.879826,945154
2015-12-04,53.459999,53.860001,52.980000,53.779999,50.159630,613592
2015-12-07,54.040001,54.889999,54.040001,54.310001,50.653950,404312
2015-12-08,54.299999,54.380001,53.610001,54.060001,50.420784,696020
2015-12-09,54.160000,54.349998,53.320000,53.639999,50.029053,461763
2015-12-10,53.689999,54.290001,53.180000,53.650002,50.038383,466493
2015-12-11,53.599998,53.639999,52.400002,52.680000,49.133678,413227
2015-12-14,52.759998,53.459999,51.799999,51.830002,48.340904,549321
2015-12-15,52.349998,52.529999,51.950001,52.279999,48.760609,742213
2015-12-16,52.299999,52.889999,52.110001,52.299999,48.779263,612136
2015-12-17,53.200001,53.360001,52.509998,52.549999,49.012436,540243
2015-12-18,52.099998,52.169998,51.419998,51.650002,48.173019,835717
2015-12-21,51.820000,52.369999,51.500000,51.500000,48.033112,655948
2015-12-22,51.790001,51.790001,50.900002,51.580002,48.107735,428383
2015-12-23,51.900002,52.439999,51.900002,52.240002,48.723301,434537
2015-12-24,52.490002,52.500000,52.049999,52.049999,48.546093,62434
2015-12-28,52.099998,52.410000,51.900002,52.200001,48.685993,188428
2015-12-29,52.500000,53.169998,52.480000,53.119999,49.544060,325165
2015-12-30,52.900002,53.090000,52.570000,52.619999,49.077717,257920
2016-01-04,51.610001,51.740002,50.490002,51.000000,47.566772,602910
2016-01-05,51.490002,51.490002,50.299999,50.990002,47.557449,392669
2016-01-06,50.980000,50.980000,49.549999,50.250000,46.867264,490656
2016-01-07,49.044998,49.810001,48.720001,49.720001,46.372944,818589
2016-01-08,49.615002,50.080002,49.410000,49.459999,46.130447,782142
2016-01-11,49.435001,49.639999,48.485001,48.915001,45.622135,967487
2016-01-12,49.255001,50.410000,48.794998,50.180000,46.801975,889473
2016-01-13,50.490002,50.750000,50.189999,50.320000,46.932552,793682
2016-01-14,50.000000,50.000000,49.325001,49.665001,46.321644,1097873
2016-01-15,49.599998,49.715000,48.185001,48.549999,45.281704,1348465
2016-01-18,48.540001,49.264999,48.169998,48.564999,45.295696,517426
2016-01-19,49.205002,49.605000,48.950001,49.255001,45.939247,868865
2016-01-20,48.369999,48.820000,47.185001,47.490002,44.293064,1050342
2016-01-21,47.500000,47.724998,46.505001,47.270000,44.087872,1878749
2016-01-22,48.080002,49.009998,47.779999,48.790001,45.505547,1124174
2016-01-25,49.000000,49.070000,48.134998,48.345001,45.090508,1016859
2016-01-26,47.744999,48.994999,47.485001,48.994999,45.696743,1143651
2016-01-27,49.000000,49.395000,48.759998,49.395000,46.069820,685599
2016-01-28,49.029999,49.570000,48.580002,48.974998,45.678093,809218
2016-01-29,49.529999,50.720001,49.355000,50.720001,47.305626,1318943
2016-02-01,50.889999,50.970001,50.299999,50.750000,47.333603,522067
2016-02-02,50.770000,50.770000,49.480000,49.855000,46.498856,610356
2016-02-03,49.924999,50.290001,49.389999,49.875000,46.517506,969577
2016-02-04,50.450001,50.509998,49.160000,49.634998,46.293659,1016795
2016-02-05,49.625000,50.200001,49.070000,49.275002,45.957897,1227941
2016-02-08,49.355000,49.369999,46.700001,46.930000,43.770760,1272021
2016-02-09,46.869999,46.924999,45.595001,46.205002,43.094566,1344482
2016-02-10,46.500000,46.869999,45.549999,46.029999,42.931343,1609303
2016-02-11,43.439999,44.090000,42.970001,43.084999,40.184593,1996824
2016-02-12,42.000000,42.439999,41.540001,42.340000,39.489754,1966148
2016-02-15,43.000000,43.955002,42.509998,43.825001,40.874783,1303492
2016-02-16,44.035000,44.230000,43.599998,43.799999,40.851463,973900
2016-02-17,43.980000,45.230000,43.980000,44.950001,41.924049,869723
2016-02-18,44.830002,44.830002,44.035000,44.455002,41.462376,983543
2016-02-19,44.435001,44.779999,44.154999,44.645000,41.639587,788848
2016-02-22,45.095001,45.195000,44.855000,45.075001,42.040634,856641
2016-02-23,44.775002,45.195000,44.529999,44.759998,41.746838,603961
2016-02-24,44.865002,44.865002,43.755001,44.130001,41.159252,1191474
2016-02-25,44.730000,45.115002,44.419998,44.884998,41.863422,629795
2016-02-26,45.294998,45.480000,45.000000,45.189999,42.147892,978795
2016-02-29,44.875000,45.915001,44.625000,45.915001,42.824089,732410
2016-03-01,45.200001,46.650002,45.084999,46.595001,43.458309,815414
2016-03-02,46.700001,46.764999,46.220001,46.264999,43.150528,989597
2016-03-03,46.514999,46.575001,46.119999,46.275002,43.159851,474713
2016-03-04,46.389999,46.935001,46.150002,46.500000,43.369705,598959
2016-03-07,46.355000,46.575001,45.990002,46.555000,43.421005,509028
2016-03-08,46.294998,47.605000,46.025002,47.049999,43.882683,1186510
2016-03-09,47.185001,47.724998,47.049999,47.240002,44.059891,828244
2016-03-10,47.169998,48.485001,46.445000,46.474998,43.346390,1303285
2016-03-11,47.035000,47.910000,46.849998,47.884998,44.661469,685877
2016-03-14,48.215000,48.430000,48.009998,48.255001,45.006565,612323
2016-03-15,48.115002,48.180000,47.720001,47.915001,44.689453,530284
2016-03-16,48.090000,48.305000,47.744999,48.215000,44.969257,682192
2016-03-17,48.459999,48.619999,47.630001,48.619999,45.346992,800180
2016-03-18,48.540001,48.900002,48.435001,48.825001,45.538193,1001446
2016-03-21,48.505001,48.955002,48.250000,48.639999,45.365646,419029
2016-03-22,48.520000,48.814999,48.130001,48.814999,45.528866,510942
2016-03-23,49.000000,49.205002,48.439999,48.715000,45.435600,487790
2016-03-24,48.424999,48.494999,47.625000,47.665001,44.456284,515615
2016-03-29,47.955002,48.485001,47.900002,48.330002,45.076519,667584
2016-03-30,48.605000,49.900002,48.525002,49.814999,46.461540,973834
2016-03-31,49.685001,49.735001,49.244999,49.244999,45.929916,1130663
2016-04-01,48.814999,48.814999,47.810001,48.544998,45.277039,671482
2016-04-04,48.320000,49.084999,48.154999,48.994999,45.696743,620218
2016-04-05,48.450001,48.450001,47.634998,47.750000,44.535557,593463
2016-04-06,47.895000,47.895000,47.325001,47.720001,44.507580,602613
2016-04-07,47.924999,48.240002,47.090000,47.294998,44.111187,513854
2016-04-08,47.470001,48.430000,47.410000,48.430000,45.169785,609448
2016-04-11,48.294998,49.029999,48.014999,48.985001,45.687420,497884
2016-04-12,48.994999,49.415001,48.415001,49.404999,46.079144,518310
2016-04-13,49.955002,50.889999,49.924999,50.810001,47.389561,811635
2016-04-14,50.799999,50.990002,50.070000,50.110001,46.736691,825593
2016-04-15,50.000000,50.279999,49.625000,49.994999,46.629429,610627
2016-04-18,49.514999,50.099998,49.415001,50.000000,46.634098,553277
2016-04-19,50.130001,50.750000,49.910000,50.049999,46.680721,617728
2016-04-20,49.900002,50.220001,49.900002,50.200001,46.820629,452190
2016-04-21,50.340000,50.770000,50.150002,50.349998,46.960529,628344
2016-04-22,50.369999,50.799999,50.200001,50.500000,47.100437,456365
2016-04-25,50.590000,50.849998,48.535000,48.669998,45.393627,1642451
2016-04-26,48.994999,49.630001,48.985001,49.384998,46.060497,808327
2016-04-27,49.380001,50.340000,49.275002,50.139999,46.764671,695202
2016-04-28,49.980000,49.980000,48.990002,49.965000,46.601452,710872
2016-04-29,49.669998,50.290001,49.445000,49.740002,46.391598,883569
2016-05-02,49.985001,50.099998,49.685001,49.955002,46.592121,582349
2016-05-03,50.000000,50.000000,48.570000,48.570000,45.300358,851841
2016-05-04,48.529999,50.279999,48.360001,49.720001,46.372944,1324728
2016-05-05,49.529999,49.724998,48.610001,49.084999,45.780685,784188
2016-05-06,49.020000,49.055000,48.384998,48.645000,45.370308,702452
2016-05-09,48.939999,49.465000,48.825001,49.009998,45.710735,480805
2016-05-10,49.240002,49.514999,48.650002,49.150002,45.841316,683044
2016-05-11,49.220001,49.305000,48.400002,48.689999,45.412277,796983
2016-05-12,48.724998,49.445000,48.325001,48.895000,45.603481,771746
2016-05-13,48.599998,48.900002,48.209999,48.580002,45.309685,682856
2016-05-16,48.384998,48.555000,48.174999,48.480000,45.216415,445013
2016-05-17,48.665001,48.990002,47.814999,48.020000,44.787384,698284
2016-05-18,47.915001,48.490002,47.689999,48.430000,45.169785,473210
2016-05-19,48.310001,48.410000,47.820000,48.110001,44.871326,386447
2016-05-20,48.580002,49.349998,48.480000,49.250000,45.934582,713897
2016-05-23,49.320000,49.330002,48.735001,49.205002,45.892616,466503
2016-05-24,49.000000,50.080002,48.730000,49.770000,46.419575,598179
2016-05-25,50.060001,50.060001,49.299999,49.299999,45.981216,679996
2016-05-26,49.360001,49.974998,49.185001,49.820000,46.466213,824219
2016-05-27,49.825001,50.480000,49.605000,50.380001,46.988514,631376
2016-05-30,50.119999,50.750000,50.119999,50.660000,47.249664,304763
2016-05-31,49.645000,49.665001,49.235001,49.435001,46.780300,747324
2016-06-01,49.549999,50.259998,49.334999,50.119999,47.428513,913811
2016-06-02,50.220001,50.770000,50.110001,50.520000,47.807034,679592
2016-06-03,50.570000,50.810001,49.834999,49.985001,47.300762,516128
2016-06-06,49.959999,50.250000,49.775002,50.060001,47.371738,279323
2016-06-07,50.169998,50.820000,50.169998,50.360001,47.655628,618670
2016-06-08,50.200001,50.290001,49.544998,49.849998,47.173012,617029
2016-06-09,49.834999,50.020000,49.494999,49.595001,46.931705,441580
2016-06-10,49.494999,49.494999,48.064999,48.095001,45.512260,625769
2016-06-13,47.680000,47.755001,47.025002,47.105000,44.575420,608760
2016-06-14,46.634998,46.959999,46.334999,46.334999,43.846771,702538
2016-06-15,46.680000,46.970001,46.330002,46.575001,44.073883,799506
2016-06-16,46.000000,46.320000,45.625000,45.959999,43.491909,636583
2016-06-17,46.299999,46.680000,46.174999,46.535000,44.036030,1007571
2016-06-20,47.474998,48.505001,47.450001,48.435001,45.834000,558970
