Date,Open,High,Low,Close,Adj Close,Volume
2015-04-20,48.965000,49.400002,48.610001,49.380001,38.764435,4564840
2015-04-21,49.674999,49.740002,48.654999,48.695000,38.226700,5981980
2015-04-22,48.860001,48.904999,47.564999,48.424999,38.014744,7578511
2015-04-23,48.305000,48.599998,47.595001,48.415001,38.006893,6987811
2015-04-24,48.755001,48.990002,47.700001,48.005001,37.685043,5861637
2015-04-27,47.869999,49.360001,47.369999,49.169998,38.599575,7040530
2015-04-28,50.000000,50.299999,49.369999,49.680000,38.999947,9965439
2015-04-29,49.990002,50.119999,47.985001,48.435001,38.022594,9737915
2015-04-30,48.520000,48.860001,47.974998,48.485001,38.061848,9769606
2015-05-04,48.000000,48.910000,47.794998,48.130001,37.783165,5567133
2015-05-05,47.985001,48.264999,47.625000,47.674999,37.425976,11271341
2015-05-06,47.439999,48.049999,47.365002,47.845001,37.559433,8377954
2015-05-07,47.365002,47.365002,46.250000,46.764999,36.711605,10745675
2015-05-08,46.779999,48.000000,46.345001,48.000000,37.681103,8173525
2015-05-11,47.755001,48.095001,47.310001,47.514999,37.300369,5219119
2015-05-12,46.750000,47.130001,46.445000,46.980000,36.880383,6835450
2015-05-13,47.025002,47.895000,46.825001,47.029999,36.919636,6361552
2015-05-14,46.520000,47.505001,46.244999,47.334999,37.159073,4324637
2015-05-15,47.095001,47.195000,46.169998,46.470001,36.480019,7154713
2015-05-18,46.430000,46.950001,46.205002,46.669998,36.637028,5207547
2015-05-19,47.000000,47.720001,47.000000,47.305000,37.135517,7263212
2015-05-20,46.904999,47.450001,46.759998,47.400002,37.210094,4179174
2015-05-21,47.169998,47.990002,47.169998,47.820000,37.539806,4476933
2015-05-22,48.105000,48.445000,47.619999,47.730000,37.469147,4782745
2015-05-25,47.799999,47.849998,47.450001,47.544998,37.323925,758575
2015-05-26,47.299999,47.700001,46.540001,46.825001,36.758701,5516171
2015-05-27,46.900002,47.605000,46.595001,47.400002,37.210094,6366771
2015-05-28,47.005001,47.185001,46.299999,46.924999,36.837212,5076351
2015-05-29,46.945000,47.150002,45.974998,45.974998,36.091438,7748568
2015-06-01,46.439999,46.439999,45.669998,46.000000,36.111057,5105599
2015-06-02,46.215000,46.625000,45.500000,46.154999,36.232735,6074721
2015-06-03,46.325001,46.680000,45.849998,46.375000,36.405441,4944771
2015-06-04,45.884998,46.235001,45.130001,45.500000,35.718548,7276047
2015-06-05,45.110001,45.849998,44.759998,45.555000,35.761734,7017072
2015-06-08,44.945000,44.950001,44.099998,44.185001,35.157021,6439588
2015-06-09,44.125000,44.230000,43.325001,44.080002,35.073467,7100365
2015-06-10,43.904999,45.320000,43.834999,45.025002,35.825382,7390178
2015-06-11,45.084999,45.805000,44.900002,45.400002,36.123760,6671172
2015-06-12,45.785000,45.785000,44.029999,44.560001,35.455391,6203265
2015-06-15,44.080002,44.580002,43.580002,43.884998,34.918308,6100483
2015-06-16,43.615002,44.035000,43.285000,43.904999,34.934223,6578193
2015-06-17,43.904999,44.744999,43.779999,44.389999,35.320122,8194511
2015-06-18,44.205002,44.389999,43.805000,44.299999,35.248512,6247333
2015-06-19,44.195000,44.540001,43.889999,44.125000,35.109276,12974939
2015-06-22,45.275002,45.639999,44.674999,45.419998,36.139668,8973194
2015-06-23,45.900002,46.259998,45.605000,46.044998,36.636967,5888958
2015-06-24,46.150002,46.669998,45.915001,46.509998,37.006954,7838939
2015-06-25,46.090000,46.945000,46.005001,46.445000,36.955250,6488558
2015-06-26,46.000000,46.880001,45.764999,46.419998,36.935349,5911788
2015-06-29,44.540001,45.404999,44.320000,44.639999,35.519047,9039518
2015-06-30,44.439999,44.529999,43.570000,43.570000,34.667667,11073688
2015-07-01,44.230000,44.970001,43.560001,43.889999,34.922287,8434832
2015-07-02,44.000000,44.404999,43.695000,43.904999,34.934223,5163296
2015-07-03,44.000000,44.014999,42.950001,43.785000,34.838734,7570934
2015-07-06,42.654999,43.369999,42.599998,42.900002,34.134563,10371728
2015-07-07,42.799999,42.974998,41.985001,42.005001,33.422440,10873832
2015-07-08,41.970001,42.564999,41.884998,42.244999,33.613396,7107898
2015-07-09,42.450001,43.595001,42.154999,43.305000,34.456818,5878357
2015-07-10,44.404999,44.985001,43.915001,44.345001,35.284321,7477091
2015-07-13,45.290001,45.424999,44.314999,44.674999,35.546898,6831224
2015-07-14,44.500000,45.180000,44.259998,45.099998,35.885052,5751233
2015-07-15,45.145000,45.480000,45.000000,45.250000,36.004410,5499974
2015-07-16,45.450001,46.180000,45.095001,45.740002,36.394287,6016539
2015-07-17,45.915001,46.105000,45.474998,45.639999,36.314720,4987654
2015-07-20,45.794998,46.290001,45.360001,45.665001,36.334618,3520778
2015-07-21,45.595001,45.814999,45.209999,45.435001,36.151615,4465442
2015-07-22,44.935001,45.154999,44.549999,44.630001,35.511086,5008139
2015-07-23,44.865002,44.939999,44.299999,44.630001,35.511086,3896696
2015-07-24,44.650002,45.064999,44.075001,44.244999,35.204754,4781496
2015-07-27,43.950001,43.990002,42.904999,42.980000,34.198223,7925234
2015-07-28,43.220001,43.250000,42.764999,43.215000,34.385212,5997062
2015-07-29,44.080002,44.500000,43.299999,44.314999,35.260445,6489970
2015-07-30,44.674999,45.720001,44.535000,44.959999,35.773651,7191206
2015-07-31,44.959999,45.154999,44.535000,45.075001,35.865158,7461819
2015-08-03,44.904999,45.264999,44.619999,44.950001,35.765713,5890013
2015-08-04,44.615002,44.794998,44.224998,44.650002,35.527000,4990935
2015-08-05,44.740002,45.790001,44.645000,45.465000,36.175484,6061496
2015-08-06,45.169998,45.470001,44.939999,45.294998,36.040215,3808004
2015-08-07,45.520000,46.500000,45.415001,45.794998,36.438049,6765535
2015-08-10,45.825001,45.990002,45.130001,45.889999,36.513645,4528452
2015-08-11,45.939999,46.365002,45.419998,45.505001,36.207314,6238375
2015-08-12,45.270000,45.400002,44.220001,44.535000,35.435501,9133662
2015-08-13,45.470001,45.799999,44.224998,44.380001,35.312168,5593493
2015-08-14,44.250000,44.630001,43.904999,44.000000,35.009815,4402284
2015-08-17,44.380001,44.660000,43.869999,44.485001,35.395714,6242135
2015-08-18,44.255001,44.480000,43.650002,43.750000,34.810894,4519969
2015-08-19,43.415001,43.575001,42.880001,42.965000,34.186287,5412623
2015-08-20,42.750000,43.130001,42.349998,42.549999,33.856075,6752038
2015-08-21,42.000000,42.584999,41.080002,41.080002,32.686436,9271859
2015-08-24,39.040001,40.150002,36.919998,37.834999,30.104460,18470182
2015-08-25,38.950001,39.695000,38.285000,39.095001,31.107006,14255740
2015-08-26,37.924999,39.044998,37.520000,37.705002,30.001022,12268192
2015-08-27,38.209999,40.400002,38.014999,40.180000,31.970320,13040623
2015-08-28,40.500000,41.430000,40.305000,41.180000,32.765999,8165716
2015-08-31,40.595001,40.869999,40.110001,40.805000,32.467625,5722987
2015-09-01,40.904999,41.820000,40.009998,40.410000,32.153332,10637579
2015-09-02,39.974998,40.834999,39.505001,40.060001,31.874842,6940631
2015-09-03,40.500000,41.930000,40.500000,41.439999,32.972866,7516024
2015-09-04,41.095001,41.134998,39.660000,39.959999,31.795267,7763521
2015-09-07,39.970001,40.480000,39.790001,39.970001,31.803238,3062490
2015-09-08,39.904999,40.869999,39.904999,40.365002,32.117527,5102767
2015-09-09,41.035000,41.494999,40.705002,40.709999,32.392025,6356461
2015-09-10,39.889999,40.685001,39.759998,39.945000,31.783342,6352223
2015-09-11,40.320000,40.650002,39.645000,39.689999,31.580439,6124633
2015-09-14,39.205002,40.150002,39.200001,39.764999,31.640110,5563785
2015-09-15,39.720001,41.160000,39.599998,40.985001,32.610847,8179165
2015-09-16,41.139999,42.294998,41.005001,42.130001,33.521896,6116598
2015-09-17,42.174999,42.660000,41.834999,41.990002,33.410500,5677026
2015-09-18,41.470001,41.605000,40.325001,40.775002,32.443752,16138379
2015-09-21,40.340000,41.365002,40.340000,40.820000,32.479557,6043223
2015-09-22,41.020000,41.020000,39.215000,39.759998,31.636135,9981941
2015-09-23,39.584999,40.974998,39.369999,40.625000,32.324402,8823044
2015-09-24,40.529999,40.619999,39.395000,39.605000,31.512806,10538861
2015-09-25,40.105000,41.070000,40.009998,40.384998,32.133434,8943160
2015-09-28,39.849998,40.250000,38.230000,38.764999,31.317482,8222822
2015-09-29,38.200001,39.455002,38.195000,39.185001,31.656792,8187724
2015-09-30,39.889999,40.325001,39.654999,40.200001,32.476784,8586593
2015-10-01,40.750000,41.645000,40.255001,40.375000,32.618168,8830351
2015-10-02,40.744999,41.895000,40.505001,41.250000,33.325062,8129834
2015-10-05,42.255001,43.490002,42.044998,42.974998,34.718651,10302836
2015-10-06,43.154999,44.779999,42.395000,44.404999,35.873913,9263395
2015-10-07,44.805000,46.439999,44.700001,45.400002,36.677765,13138301
2015-10-08,45.369999,45.680000,44.849998,45.340000,36.629284,6359749
2015-10-09,45.935001,46.395000,45.084999,45.250000,36.556583,8366803
2015-10-12,45.259998,45.619999,44.790001,45.150002,36.475796,5182095
2015-10-13,44.840000,45.150002,43.889999,44.910000,36.281902,7148401
2015-10-14,44.400002,45.299999,44.125000,44.634998,36.059734,5615709
2015-10-15,45.349998,45.505001,44.935001,45.115002,36.447514,5773201
2015-10-16,45.650002,46.000000,45.320000,45.599998,36.839329,5960179
2015-10-19,45.525002,45.785000,44.590000,44.965000,36.326332,5357074
2015-10-20,44.799999,44.880001,43.950001,44.549999,35.991070,5459651
2015-10-21,44.785000,45.285000,44.259998,44.910000,36.281902,5492185
2015-10-22,44.660000,45.540001,44.525002,45.365002,36.649487,8676921
2015-10-23,45.900002,46.075001,45.235001,45.500000,36.758553,9834836
2015-10-26,45.384998,45.590000,44.279999,44.615002,36.043571,7946051
2015-10-27,44.389999,44.599998,43.209999,43.639999,35.255894,7644877
2015-10-28,43.924999,44.689999,43.435001,44.009998,35.554798,8010336
2015-10-29,45.000000,45.180000,43.330002,44.330002,35.813328,7715439
2015-10-30,44.615002,44.744999,43.700001,44.145000,35.663868,6929149
2015-11-02,43.720001,44.755001,43.660000,44.619999,36.047611,5501571
2015-11-03,44.755001,46.240002,44.310001,46.240002,37.356392,8457023
2015-11-04,46.369999,47.160000,46.139999,46.294998,37.400818,7931373
2015-11-05,46.215000,46.474998,45.580002,46.130001,37.267521,5601707
2015-11-06,46.215000,46.619999,45.900002,46.235001,37.352345,5579548
2015-11-09,46.180000,46.919998,45.919998,45.919998,37.097866,4312616
2015-11-10,46.145000,46.400002,45.685001,46.014999,37.174603,4348632
2015-11-11,46.040001,46.525002,45.695000,46.040001,37.194809,3835105
2015-11-12,45.865002,46.174999,44.869999,44.935001,36.302101,6456896
2015-11-13,44.599998,45.299999,43.814999,44.435001,35.898159,5776604
2015-11-16,44.185001,45.455002,44.125000,44.775002,36.172840,5249458
2015-11-17,45.599998,46.465000,45.365002,46.455002,37.530083,7124731
2015-11-18,45.959999,46.970001,45.855000,46.660000,37.695686,5567625
2015-11-19,46.990002,47.230000,46.224998,46.599998,37.647209,5982373
2015-11-20,46.439999,46.889999,46.119999,46.255001,37.368504,7070673
2015-11-23,45.794998,46.150002,45.205002,45.764999,36.972641,6338272
2015-11-24,45.384998,46.195000,45.150002,46.084999,37.231163,6100724
2015-11-25,46.130001,46.750000,45.959999,46.349998,37.445248,5699290
2015-11-26,46.000000,47.250000,45.900002,47.029999,37.994606,5331188
2015-11-27,46.525002,47.139999,46.470001,46.619999,37.663376,5184900
2015-11-30,46.009998,47.294998,45.935001,47.000000,37.970371,7587181
2015-12-01,46.884998,47.150002,46.615002,46.790001,37.800713,6446624
2015-12-02,46.514999,47.400002,46.514999,46.650002,37.687614,6642800
2015-12-03,46.299999,47.160000,44.465000,44.465000,35.922398,15093675
2015-12-04,44.150002,45.084999,43.125000,43.455002,35.106438,12401186
2015-12-07,43.355000,43.555000,42.520000,42.840000,34.609585,9021818
2015-12-08,42.505001,43.000000,41.630001,42.430000,34.278347,10704602
2015-12-09,42.599998,43.779999,42.035000,42.825001,34.597473,8579642
2015-12-10,42.720001,43.625000,42.605000,43.080002,34.803482,7648601
2015-12-11,42.715000,42.910000,41.570000,41.799999,33.769386,8523699
2015-12-14,41.735001,42.299999,40.564999,40.580002,32.783775,11536862
2015-12-15,41.119999,42.529999,41.084999,42.285000,34.161217,9987246
2015-12-16,42.430000,42.799999,41.935001,42.075001,33.991566,7557148
2015-12-17,43.000000,43.025002,41.764999,41.900002,33.850185,8814261
2015-12-18,41.369999,42.349998,41.345001,42.009998,33.939041,14561017
2015-12-21,41.095001,41.910000,40.724998,40.724998,33.385693,8194145
2015-12-22,40.700001,41.049999,40.439999,40.814999,33.459476,6345515
2015-12-23,41.235001,42.200001,41.084999,42.115002,34.525196,8170537
2015-12-24,42.400002,42.450001,41.910000,42.105000,34.516991,1132089
2015-12-28,42.150002,42.195000,41.189999,41.380001,33.922646,3147657
2015-12-29,41.615002,42.290001,41.529999,42.139999,34.545689,4200753
2015-12-30,42.084999,42.255001,41.439999,41.564999,34.074310,3715497
2016-01-04,41.060001,41.330002,40.134998,40.525002,33.221748,8369499
2016-01-05,41.000000,41.180000,39.965000,40.154999,32.918423,7198967
2016-01-06,40.150002,40.165001,39.619999,39.770000,32.602798,9221030
2016-01-07,38.349998,39.165001,37.755001,38.805000,31.811710,11331090
2016-01-08,38.865002,38.950001,37.349998,37.349998,30.618921,9186486
2016-01-11,37.455002,38.445000,37.299999,37.349998,30.618921,7845716
2016-01-12,37.400002,38.450001,36.849998,37.250000,30.536947,8704361
2016-01-13,37.924999,38.785000,37.430000,37.849998,31.028818,8230920
2016-01-14,37.514999,39.494999,37.020000,38.830002,31.832199,11959710
2016-01-15,38.849998,38.889999,37.310001,37.654999,30.868958,12602658
2016-01-18,37.400002,38.865002,37.195000,38.080002,31.217367,8048056
2016-01-19,38.855000,39.474998,38.285000,38.619999,31.660046,8137189
2016-01-20,37.470001,37.615002,36.279999,36.520000,29.938499,11617538
2016-01-21,36.485001,37.830002,36.154999,37.610001,30.832073,10349115
2016-01-22,39.345001,39.889999,38.700001,39.259998,32.184708,12644938
2016-01-25,39.384998,39.470001,38.099998,38.525002,31.582174,7116335
2016-01-26,37.575001,39.700001,37.325001,39.650002,32.504429,8040343
2016-01-27,39.470001,40.150002,38.825001,40.150002,32.914318,6606120
2016-01-28,40.220001,41.244999,39.599998,40.215000,32.967606,11333401
2016-01-29,41.025002,41.349998,40.165001,40.919998,33.545551,9861663
2016-02-01,41.185001,41.360001,39.575001,40.000000,32.791348,6699838
2016-02-02,39.275002,39.500000,37.680000,38.205002,31.319836,9604952
2016-02-03,38.169998,38.680000,37.450001,38.419998,31.496084,8691228
2016-02-04,39.189999,39.865002,38.689999,39.235001,32.164219,10169686
2016-02-05,39.290001,39.639999,38.720001,38.904999,31.893692,8071372
2016-02-08,39.165001,39.244999,37.529999,38.169998,31.291142,10542278
2016-02-09,38.224998,38.599998,36.674999,36.805000,30.172144,11507577
2016-02-10,37.064999,37.505001,36.290001,36.520000,29.938499,10030947
2016-02-11,36.520000,36.615002,35.209999,35.325001,28.958860,10755011
2016-02-12,36.349998,38.000000,36.205002,38.000000,31.151787,15767768
2016-02-15,39.154999,39.660000,38.610001,38.625000,31.664143,11432287
2016-02-16,40.020000,40.200001,38.380001,38.775002,31.787115,12226371
2016-02-17,37.755001,39.345001,37.645000,39.345001,32.254391,13712190
2016-02-18,39.500000,40.099998,39.209999,39.549999,32.422447,10305723
2016-02-19,39.514999,39.915001,39.200001,39.740002,32.578209,9990713
2016-02-22,40.110001,40.895000,40.110001,40.830002,33.471767,7145166
2016-02-23,40.169998,40.915001,39.654999,39.820000,32.643787,7442213
2016-02-24,39.490002,39.599998,38.395000,39.134998,32.082237,8791958
2016-02-25,39.730000,40.400002,39.415001,39.869999,32.684772,7678999
2016-02-26,40.299999,41.395000,40.270000,40.834999,33.475864,7737362
2016-02-29,40.480000,41.389999,40.240002,41.375000,33.918552,8546865
2016-03-01,41.325001,41.814999,41.165001,41.549999,34.062019,7941184
2016-03-02,41.794998,42.209999,41.064999,42.209999,34.603073,6446017
2016-03-03,42.240002,42.450001,41.660000,42.200001,34.594875,6110392
2016-03-04,42.360001,42.790001,41.889999,42.674999,34.984272,7174640
2016-03-07,42.520000,42.910000,41.814999,42.810001,35.094940,6405580
2016-03-08,42.259998,42.750000,41.779999,42.040001,34.463707,7885415
2016-03-09,41.924999,42.580002,41.730000,42.105000,34.516991,7128163
2016-03-10,42.099998,43.430000,40.805000,40.805000,33.451279,12703008
2016-03-11,41.794998,42.349998,41.349998,42.349998,34.717850,10218141
2016-03-14,42.025002,42.419998,41.770000,42.080002,34.496502,6555951
2016-03-15,41.660000,41.799999,41.185001,41.494999,34.016922,6729646
2016-03-16,41.564999,42.080002,41.360001,41.875000,34.328438,5752993
2016-03-17,42.490002,43.400002,42.040001,42.855000,35.131836,9403322
2016-03-18,43.105000,43.244999,42.549999,42.889999,35.160526,11702963
2016-03-21,42.000000,42.205002,41.310001,41.330002,34.370495,5152032
2016-03-22,41.380001,41.584999,40.634998,41.380001,34.412075,5638823
2016-03-23,41.490002,41.654999,40.520000,40.855000,33.975479,5811494
2016-03-24,40.400002,40.490002,39.509998,40.160000,33.397511,6160784
2016-03-29,40.290001,40.619999,39.834999,40.044998,33.301880,5169313
2016-03-30,40.220001,41.490002,40.220001,40.980000,34.079430,6504610
2016-03-31,40.599998,40.619999,39.939999,40.060001,33.314350,6614564
2016-04-01,39.590000,39.590000,38.200001,38.785000,32.254044,8853049
2016-04-04,38.560001,39.480000,38.435001,39.174999,32.578373,6325792
2016-04-05,38.490002,38.674999,38.064999,38.345001,31.888142,7590228
2016-04-06,38.605000,39.119999,38.334999,38.880001,32.333046,6521514
2016-04-07,39.084999,39.490002,38.384998,38.580002,32.083561,5976885
2016-04-08,38.764999,40.165001,38.764999,40.009998,33.272770,6753221
2016-04-11,39.959999,40.415001,39.500000,40.189999,33.422455,4454870
2016-04-12,40.494999,41.049999,40.099998,40.930000,34.037857,5746503
2016-04-13,41.439999,42.564999,41.400002,42.564999,35.397537,8969900
2016-04-14,42.299999,42.895000,41.955002,42.814999,35.605438,6720406
2016-04-15,42.680000,42.994999,42.130001,42.544998,35.380901,6622900
2016-04-18,40.955002,42.380001,40.549999,42.244999,35.131416,7097044
2016-04-19,42.520000,43.099998,42.095001,42.884998,35.663651,6246458
2016-04-20,42.634998,43.544998,42.310001,43.345001,36.046192,5244062
2016-04-21,43.610001,43.840000,43.145000,43.650002,36.299835,5844605
2016-04-22,43.669998,43.895000,43.049999,43.825001,36.445362,4654232
2016-04-25,43.794998,43.860001,43.244999,43.619999,36.274879,5093483
2016-04-26,43.950001,44.130001,43.509998,43.735001,36.370522,4694137
2016-04-27,44.220001,45.224998,44.209999,44.965000,37.393406,8166779
2016-04-28,44.525002,45.119999,44.360001,45.119999,37.522308,6092268
2016-04-29,44.650002,44.720001,43.930000,43.930000,36.532684,7227489
2016-05-02,44.139999,44.285000,43.680000,43.930000,36.532684,2819875
2016-05-03,43.939999,43.939999,42.715000,42.724998,35.530598,5492690
2016-05-04,42.500000,42.810001,41.935001,42.150002,35.052418,6062150
2016-05-05,42.209999,42.884998,42.099998,42.544998,35.380901,4052266
2016-05-06,42.209999,43.080002,41.720001,42.939999,35.709393,6416506
2016-05-09,42.665001,43.145000,41.900002,42.080002,34.994209,5631300
2016-05-10,42.299999,42.720001,42.035000,42.665001,35.480698,4936788
2016-05-11,42.709999,42.915001,42.070000,42.884998,35.663651,3968622
2016-05-12,42.805000,43.805000,42.540001,42.764999,35.563854,5180859
2016-05-13,42.325001,43.080002,42.150002,42.820000,35.609596,4576185
2016-05-16,42.525002,43.375000,42.465000,43.150002,35.884033,2557342
2016-05-17,43.299999,43.904999,42.610001,43.070000,35.817497,5592682
2016-05-18,42.869999,43.450001,42.685001,43.160000,35.892342,4584306
2016-05-19,42.875000,42.875000,41.845001,42.130001,35.035789,5964278
2016-05-20,42.700001,43.060001,42.590000,43.005001,35.763443,6867101
2016-05-23,42.794998,42.860001,42.244999,42.389999,35.252007,4669872
2016-05-24,42.404999,43.240002,42.285000,43.115002,35.854919,6153974
2016-05-25,43.500000,44.180000,43.410000,44.070000,36.649105,7290862
2016-05-26,44.505001,44.720001,43.985001,44.029999,36.615841,5747864
2016-05-27,43.830002,44.014999,43.650002,43.900002,36.507732,5157306
2016-05-30,43.910000,43.910000,43.544998,43.764999,36.395477,2528108
2016-05-31,43.779999,43.980000,43.430000,43.674999,36.320618,8275245
2016-06-01,43.580002,43.610001,42.755001,43.029999,35.784229,4853209
2016-06-02,43.000000,43.130001,42.095001,42.340000,35.210426,6012906
2016-06-03,42.799999,43.035000,42.005001,42.294998,35.172997,5500232
2016-06-06,41.724998,42.770000,41.724998,42.465000,35.831158,4560180
2016-06-07,42.735001,43.764999,42.720001,43.764999,36.928070,6664350
